modality,group,stem,image_path,mask_path,risk_score,risk_types
WL,easy,gas_35114,WL/images/gas_35114.jpg,WL/masks/gas_35114.png,0.11511968560200071,低对比度/边界模糊型;反光干扰型
WL,easy,gas_32302,WL/images/gas_32302.jpg,WL/masks/gas_32302.png,0.11893890675241157,低对比度/边界模糊型;模糊成像型
WL,easy,gas_27591,WL/images/gas_27591.jpg,WL/masks/gas_27591.png,0.12505894962486602,低对比度/边界模糊型;反光干扰型
WL,easy,gas_b9822555af84caf7,WL/images/gas_b9822555af84caf7.jpg,WL/masks/gas_b9822555af84caf7.png,0.13979992854590925,低对比度/边界模糊型
WL,easy,gas_26137,WL/images/gas_26137.jpg,WL/masks/gas_26137.png,0.15141836370132192,低对比度/边界模糊型
WL,easy,gas_36732,WL/images/gas_36732.jpg,WL/masks/gas_36732.png,0.16585566273669167,低对比度/边界模糊型
WL,easy,gas_33331,WL/images/gas_33331.jpg,WL/masks/gas_33331.png,0.1694640943193998,低对比度/边界模糊型
WL,easy,gas_8409b65b5ec63de2,WL/images/gas_8409b65b5ec63de2.jpg,WL/masks/gas_8409b65b5ec63de2.png,0.18575562700964632,低对比度/边界模糊型;反光干扰型
WL,easy,gas_34878,WL/images/gas_34878.jpg,WL/masks/gas_34878.png,0.1873883529832083,低对比度/边界模糊型
WL,easy,gas_26157,WL/images/gas_26157.jpg,WL/masks/gas_26157.png,0.18820292961772062,低对比度/边界模糊型
WL,easy,gas_d8738ea673f3428,WL/images/gas_d8738ea673f3428.jpg,WL/masks/gas_d8738ea673f3428.png,0.20215076813147553,低对比度/边界模糊型
WL,easy,gas_25354,WL/images/gas_25354.jpg,WL/masks/gas_25354.png,0.20403715612718828,低对比度/边界模糊型
WL,easy,gas_35393,WL/images/gas_35393.jpg,WL/masks/gas_35393.png,0.20954983922829581,低对比度/边界模糊型;模糊成像型
WL,easy,gas_25453,WL/images/gas_25453.jpg,WL/masks/gas_25453.png,0.21461236155769917,低对比度/边界模糊型
WL,easy,gas_25913,WL/images/gas_25913.jpg,WL/masks/gas_25913.png,0.2244301536262951,低对比度/边界模糊型
WL,easy,gas_4d34285ed88374a2,WL/images/gas_4d34285ed88374a2.jpg,WL/masks/gas_4d34285ed88374a2.png,0.2252554483744194,低对比度/边界模糊型;反光干扰型
WL,easy,gas_35742,WL/images/gas_35742.jpg,WL/masks/gas_35742.png,0.22642729546266527,低对比度/边界模糊型
WL,easy,gas_25455,WL/images/gas_25455.jpg,WL/masks/gas_25455.png,0.22740621650589493,低对比度/边界模糊型;反光干扰型
WL,easy,gas_32388,WL/images/gas_32388.jpg,WL/masks/gas_32388.png,0.22876027152554484,低对比度/边界模糊型
WL,easy,gas_33791,WL/images/gas_33791.jpg,WL/masks/gas_33791.png,0.23041443372633083,低对比度/边界模糊型
WL,easy,gas_35030,WL/images/gas_35030.jpg,WL/masks/gas_35030.png,0.23118613790639514,低对比度/边界模糊型;模糊成像型
WL,easy,gas_33143,WL/images/gas_33143.jpg,WL/masks/gas_33143.png,0.2325902107895677,低对比度/边界模糊型;反光干扰型
WL,easy,gas_36300,WL/images/gas_36300.jpg,WL/masks/gas_36300.png,0.23331189710610936,低对比度/边界模糊型;反光干扰型
WL,easy,gas_25623,WL/images/gas_25623.jpg,WL/masks/gas_25623.png,0.24593426223651307,低对比度/边界模糊型;反光干扰型
WL,easy,gas_33550,WL/images/gas_33550.jpg,WL/masks/gas_33550.png,0.24647731332618794,低对比度/边界模糊型
WL,easy,gas_36823,WL/images/gas_36823.jpg,WL/masks/gas_36823.png,0.250010718113612,低对比度/边界模糊型
WL,easy,gas_25553,WL/images/gas_25553.jpg,WL/masks/gas_25553.png,0.2526688102893891,低对比度/边界模糊型;反光干扰型
WL,easy,gas_ddab4bb243c6455f,WL/images/gas_ddab4bb243c6455f.jpg,WL/masks/gas_ddab4bb243c6455f.png,0.2569310468024294,低对比度/边界模糊型
WL,easy,gas_35249,WL/images/gas_35249.jpg,WL/masks/gas_35249.png,0.25714898177920686,低对比度/边界模糊型
WL,easy,gas_36881,WL/images/gas_36881.jpg,WL/masks/gas_36881.png,0.2602750982493748,低对比度/边界模糊型
WL,difficult,gas_35573,WL/images/gas_35573.jpg,WL/masks/gas_35573.png,0.47531261164701677,低对比度/边界模糊型
WL,difficult,gas_9ac5d367aa9e7268,WL/images/gas_9ac5d367aa9e7268.jpg,WL/masks/gas_9ac5d367aa9e7268.png,0.47547695605573415,低对比度/边界模糊型
WL,difficult,gas_33686,WL/images/gas_33686.jpg,WL/masks/gas_33686.png,0.4775419792783137,低对比度/边界模糊型;模糊成像型
WL,difficult,gas_51e15d9fc253b929,WL/images/gas_51e15d9fc253b929.jpg,WL/masks/gas_51e15d9fc253b929.png,0.4815434083601286,低对比度/边界模糊型
WL,difficult,gas_34854,WL/images/gas_34854.jpg,WL/masks/gas_34854.png,0.48259021078956776,低对比度/边界模糊型
WL,difficult,gas_ae014336023edf15,WL/images/gas_ae014336023edf15.jpg,WL/masks/gas_ae014336023edf15.png,0.48314040728831714,低对比度/边界模糊型;反光干扰型
WL,difficult,gas_33280,WL/images/gas_33280.jpg,WL/masks/gas_33280.png,0.4831582708110039,低对比度/边界模糊型
WL,difficult,gas_35078,WL/images/gas_35078.jpg,WL/masks/gas_35078.png,0.48414076455877103,低对比度/边界模糊型
WL,difficult,gas_74ccba6aaedd68ef,WL/images/gas_74ccba6aaedd68ef.jpg,WL/masks/gas_74ccba6aaedd68ef.png,0.48548767416934624,低对比度/边界模糊型
WL,difficult,gas_32907,WL/images/gas_32907.jpg,WL/masks/gas_32907.png,0.48567702750982494,低对比度/边界模糊型
WL,difficult,gas_7fe97e22c0e5a5bf,WL/images/gas_7fe97e22c0e5a5bf.jpg,WL/masks/gas_7fe97e22c0e5a5bf.png,0.48654519471239727,低对比度/边界模糊型
WL,difficult,gas_34269,WL/images/gas_34269.jpg,WL/masks/gas_34269.png,0.48734190782422293,低对比度/边界模糊型
WL,difficult,gas_34918,WL/images/gas_34918.jpg,WL/masks/gas_34918.png,0.48767059664165774,低对比度/边界模糊型
WL,difficult,gas_e9e639fabea40f9,WL/images/gas_e9e639fabea40f9.jpg,WL/masks/gas_e9e639fabea40f9.png,0.4889710610932476,低对比度/边界模糊型
WL,difficult,gas_26905,WL/images/gas_26905.jpg,WL/masks/gas_26905.png,0.4910825294748124,低对比度/边界模糊型;模糊成像型
WL,difficult,gas_56579c7b9e086cc7,WL/images/gas_56579c7b9e086cc7.jpg,WL/masks/gas_56579c7b9e086cc7.png,0.4912075741336191,低对比度/边界模糊型
WL,difficult,gas_36661,WL/images/gas_36661.jpg,WL/masks/gas_36661.png,0.4929474812433012,反光干扰型;形状不规则型
WL,difficult,gas_178918dc778c8f4c,WL/images/gas_178918dc778c8f4c.jpg,WL/masks/gas_178918dc778c8f4c.png,0.49381922115041094,低对比度/边界模糊型;反光干扰型
WL,difficult,gas_55fe2586378ac13a,WL/images/gas_55fe2586378ac13a.jpg,WL/masks/gas_55fe2586378ac13a.png,0.4957270453733476,低对比度/边界模糊型
WL,difficult,gas_36699,WL/images/gas_36699.jpg,WL/masks/gas_36699.png,0.49583065380493035,低对比度/边界模糊型
WL,difficult,gas_2ddf96f2cd26b7a7,WL/images/gas_2ddf96f2cd26b7a7.jpg,WL/masks/gas_2ddf96f2cd26b7a7.png,0.49633440514469457,低对比度/边界模糊型
WL,difficult,gas_47791eae2dedcff2,WL/images/gas_47791eae2dedcff2.jpg,WL/masks/gas_47791eae2dedcff2.png,0.49725973561986425,低对比度/边界模糊型
WL,difficult,gas_36897,WL/images/gas_36897.jpg,WL/masks/gas_36897.png,0.49756341550553773,低对比度/边界模糊型
WL,difficult,gas_74bb4043d7b4c9d0,WL/images/gas_74bb4043d7b4c9d0.jpg,WL/masks/gas_74bb4043d7b4c9d0.png,0.49901393354769563,低对比度/边界模糊型
WL,difficult,gas_839e6685ef2d5b63,WL/images/gas_839e6685ef2d5b63.jpg,WL/masks/gas_839e6685ef2d5b63.png,0.4992354412290103,低对比度/边界模糊型
WL,difficult,gas_36312,WL/images/gas_36312.jpg,WL/masks/gas_36312.png,0.49979992854590927,低对比度/边界模糊型
WL,difficult,gas_34935,WL/images/gas_34935.jpg,WL/masks/gas_34935.png,0.5006573776348696,低对比度/边界模糊型
WL,difficult,gas_33641,WL/images/gas_33641.jpg,WL/masks/gas_33641.png,0.5015862808145766,低对比度/边界模糊型
WL,difficult,gas_35599,WL/images/gas_35599.jpg,WL/masks/gas_35599.png,0.5018649517684888,未标记
WL,difficult,gas_6f79afaecb6fa342,WL/images/gas_6f79afaecb6fa342.jpg,WL/masks/gas_6f79afaecb6fa342.png,0.5019578420864594,低对比度/边界模糊型;形状不规则型
WL,likely_failure,gas_35643,WL/images/gas_35643.jpg,WL/masks/gas_35643.png,0.766605930689532,未标记
WL,likely_failure,gas_26609,WL/images/gas_26609.jpg,WL/masks/gas_26609.png,0.7669381922115039,未标记
WL,likely_failure,gas_34367,WL/images/gas_34367.jpg,WL/masks/gas_34367.png,0.7682243658449446,未标记
WL,likely_failure,gas_35351,WL/images/gas_35351.jpg,WL/masks/gas_35351.png,0.7716934619506968,低对比度/边界模糊型
WL,likely_failure,gas_36277,WL/images/gas_36277.jpg,WL/masks/gas_36277.png,0.7734762415148266,未标记
WL,likely_failure,gas_36961,WL/images/gas_36961.jpg,WL/masks/gas_36961.png,0.7760843158270812,未标记
WL,likely_failure,gas_34749,WL/images/gas_34749.jpg,WL/masks/gas_34749.png,0.7785351911396927,未标记
WL,likely_failure,gas_37246,WL/images/gas_37246.jpg,WL/masks/gas_37246.png,0.7864630225080386,未标记
WL,likely_failure,gas_35064,WL/images/gas_35064.jpg,WL/masks/gas_35064.png,0.7885101822079315,未标记
WL,likely_failure,gas_35998,WL/images/gas_35998.jpg,WL/masks/gas_35998.png,0.7898213647731332,反光干扰型
WL,likely_failure,gas_36184,WL/images/gas_36184.jpg,WL/masks/gas_36184.png,0.7953983565559128,未标记
WL,likely_failure,gas_27714,WL/images/gas_27714.jpg,WL/masks/gas_27714.png,0.7960986066452305,未标记
WL,likely_failure,gas_34693,WL/images/gas_34693.jpg,WL/masks/gas_34693.png,0.7965523401214719,未标记
WL,likely_failure,gas_36122,WL/images/gas_36122.jpg,WL/masks/gas_36122.png,0.8006788138620936,反光干扰型
WL,likely_failure,gas_33830,WL/images/gas_33830.jpg,WL/masks/gas_33830.png,0.8028867452661664,未标记
WL,likely_failure,gas_33627,WL/images/gas_33627.jpg,WL/masks/gas_33627.png,0.8037834941050376,未标记
WL,likely_failure,gas_32901,WL/images/gas_32901.jpg,WL/masks/gas_32901.png,0.8074205073240444,未标记
WL,likely_failure,gas_25856,WL/images/gas_25856.jpg,WL/masks/gas_25856.png,0.8129689174705252,未标记
WL,likely_failure,gas_943d76ad984a5906,WL/images/gas_943d76ad984a5906.jpg,WL/masks/gas_943d76ad984a5906.png,0.8145980707395499,未标记
WL,likely_failure,gas_36712,WL/images/gas_36712.jpg,WL/masks/gas_36712.png,0.8155448374419435,未标记
WL,likely_failure,gas_25e3199858978cf7,WL/images/gas_25e3199858978cf7.jpg,WL/masks/gas_25e3199858978cf7.png,0.8158092175777064,未标记
WL,likely_failure,gas_34765,WL/images/gas_34765.jpg,WL/masks/gas_34765.png,0.8202643801357629,未标记
WL,likely_failure,gas_8f08dfeeccf8fcdd,WL/images/gas_8f08dfeeccf8fcdd.jpg,WL/masks/gas_8f08dfeeccf8fcdd.png,0.8245730618077884,未标记
WL,likely_failure,gas_35607,WL/images/gas_35607.jpg,WL/masks/gas_35607.png,0.8275526973919258,未标记
WL,likely_failure,gas_34344,WL/images/gas_34344.jpg,WL/masks/gas_34344.png,0.8368453018935336,未标记
WL,likely_failure,gas_36855,WL/images/gas_36855.jpg,WL/masks/gas_36855.png,0.8372954626652375,未标记
WL,likely_failure,gas_32908,WL/images/gas_32908.jpg,WL/masks/gas_32908.png,0.837566988210075,未标记
WL,likely_failure,gas_33945,WL/images/gas_33945.jpg,WL/masks/gas_33945.png,0.8527759914255091,未标记
WL,likely_failure,gas_32595,WL/images/gas_32595.jpg,WL/masks/gas_32595.png,0.9095677027509824,未标记
WL,likely_failure,gas_33914,WL/images/gas_33914.jpg,WL/masks/gas_33914.png,0.9120364415862807,未标记
NBI,easy,gas_129aa5a49b03c071,NBI/images/gas_129aa5a49b03c071.jpg,NBI/masks/gas_129aa5a49b03c071.png,0.119146123615577,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_28bfaabe0f12f98e,NBI/images/gas_28bfaabe0f12f98e.jpg,NBI/masks/gas_28bfaabe0f12f98e.png,0.14209360485887818,低对比度/边界模糊型
NBI,easy,gas_2bf3c44aff43a781,NBI/images/gas_2bf3c44aff43a781.jpg,NBI/masks/gas_2bf3c44aff43a781.png,0.1460450160771704,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_c2b6ce78ba1d2b5a,NBI/images/gas_c2b6ce78ba1d2b5a.jpg,NBI/masks/gas_c2b6ce78ba1d2b5a.png,0.15735619864237227,低对比度/边界模糊型
NBI,easy,gas_3f118ac362c8afcd,NBI/images/gas_3f118ac362c8afcd.jpg,NBI/masks/gas_3f118ac362c8afcd.png,0.1575205430510897,低对比度/边界模糊型
NBI,easy,gas_ebc436983b6d76f8,NBI/images/gas_ebc436983b6d76f8.jpg,NBI/masks/gas_ebc436983b6d76f8.png,0.15951768488745982,低对比度/边界模糊型
NBI,easy,gas_c6680c27cc130901,NBI/images/gas_c6680c27cc130901.jpg,NBI/masks/gas_c6680c27cc130901.png,0.17531618435155413,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_37cbbd76ebabe6ce,NBI/images/gas_37cbbd76ebabe6ce.jpg,NBI/masks/gas_37cbbd76ebabe6ce.png,0.17776705966416576,低对比度/边界模糊型
NBI,easy,gas_468e3f198434fd73,NBI/images/gas_468e3f198434fd73.jpg,NBI/masks/gas_468e3f198434fd73.png,0.1867845659163987,低对比度/边界模糊型;反光干扰型
