modality,group,stem,image_path,mask_path,risk_score,risk_types
NBI,easy,gas_2169b4e09d1aaad2,NBI/images/gas_2169b4e09d1aaad2.jpg,NBI/masks/gas_2169b4e09d1aaad2.png,0.19948910325116112,低对比度/边界模糊型
NBI,easy,gas_a245acc9eacdcf4c,NBI/images/gas_a245acc9eacdcf4c.jpg,NBI/masks/gas_a245acc9eacdcf4c.png,0.20052876027152555,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_2875eb2cb8b326d7,NBI/images/gas_2875eb2cb8b326d7.jpg,NBI/masks/gas_2875eb2cb8b326d7.png,0.21493390496605932,低对比度/边界模糊型
NBI,easy,gas_2ef75d5f700c46e,NBI/images/gas_2ef75d5f700c46e.jpg,NBI/masks/gas_2ef75d5f700c46e.png,0.22162915326902466,低对比度/边界模糊型
NBI,easy,gas_fc768f0712388ba1,NBI/images/gas_fc768f0712388ba1.jpg,NBI/masks/gas_fc768f0712388ba1.png,0.22808503036798855,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_98baf7527871a37,NBI/images/gas_98baf7527871a37.jpg,NBI/masks/gas_98baf7527871a37.png,0.2281314755269739,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_81edfa2f9d190916,NBI/images/gas_81edfa2f9d190916.jpg,NBI/masks/gas_81edfa2f9d190916.png,0.23245802072168634,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_bedb750bd235f58c,NBI/images/gas_bedb750bd235f58c.jpg,NBI/masks/gas_bedb750bd235f58c.png,0.23270096463022508,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_9428db071bbfa2e5,NBI/images/gas_9428db071bbfa2e5.jpg,NBI/masks/gas_9428db071bbfa2e5.png,0.2371882815291175,低对比度/边界模糊型
NBI,easy,gas_28488c17b9c29ebb,NBI/images/gas_28488c17b9c29ebb.jpg,NBI/masks/gas_28488c17b9c29ebb.png,0.23970346552340122,低对比度/边界模糊型
NBI,easy,gas_5a22c46189bcee7a,NBI/images/gas_5a22c46189bcee7a.jpg,NBI/masks/gas_5a22c46189bcee7a.png,0.23979992854590926,低对比度/边界模糊型
NBI,easy,gas_ada18cce53f18913,NBI/images/gas_ada18cce53f18913.jpg,NBI/masks/gas_ada18cce53f18913.png,0.24133976420150052,低对比度/边界模糊型
NBI,easy,gas_5bf6cb2c9dd9b404,NBI/images/gas_5bf6cb2c9dd9b404.jpg,NBI/masks/gas_5bf6cb2c9dd9b404.png,0.24163987138263665,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_bd3f24b9e80a8057,NBI/images/gas_bd3f24b9e80a8057.jpg,NBI/masks/gas_bd3f24b9e80a8057.png,0.24749553411932834,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_e5f79177a58d45ae,NBI/images/gas_e5f79177a58d45ae.jpg,NBI/masks/gas_e5f79177a58d45ae.png,0.24862450875312608,低对比度/边界模糊型
NBI,easy,gas_591713f66a955d82,NBI/images/gas_591713f66a955d82.jpg,NBI/masks/gas_591713f66a955d82.png,0.2494247945694891,低对比度/边界模糊型
NBI,easy,gas_28f58204ff178fa7,NBI/images/gas_28f58204ff178fa7.jpg,NBI/masks/gas_28f58204ff178fa7.png,0.24952125759199714,低对比度/边界模糊型
NBI,easy,gas_ee87b6021cef37fd,NBI/images/gas_ee87b6021cef37fd.jpg,NBI/masks/gas_ee87b6021cef37fd.png,0.25011789924973205,低对比度/边界模糊型
NBI,easy,gas_cbe3a13ccea77bec,NBI/images/gas_cbe3a13ccea77bec.jpg,NBI/masks/gas_cbe3a13ccea77bec.png,0.25187566988210075,低对比度/边界模糊型
NBI,easy,gas_edf2cc348bc581fb,NBI/images/gas_edf2cc348bc581fb.jpg,NBI/masks/gas_edf2cc348bc581fb.png,0.25225794926759554,低对比度/边界模糊型;反光干扰型
NBI,easy,gas_27da15f87c31e74c,NBI/images/gas_27da15f87c31e74c.jpg,NBI/masks/gas_27da15f87c31e74c.png,0.25329046087888535,低对比度/边界模糊型
NBI,difficult,gas_47348f0125bb0eea,NBI/images/gas_47348f0125bb0eea.jpg,NBI/masks/gas_47348f0125bb0eea.png,0.48232225794926753,低对比度/边界模糊型
NBI,difficult,gas_5675d3dae0a85e98,NBI/images/gas_5675d3dae0a85e98.jpg,NBI/masks/gas_5675d3dae0a85e98.png,0.4825223294033584,低对比度/边界模糊型
NBI,difficult,gas_dea717c210fdcfd3,NBI/images/gas_dea717c210fdcfd3.jpg,NBI/masks/gas_dea717c210fdcfd3.png,0.48385852090032155,低对比度/边界模糊型
NBI,difficult,gas_eaf62d2f168ada58,NBI/images/gas_eaf62d2f168ada58.jpg,NBI/masks/gas_eaf62d2f168ada58.png,0.4841907824222937,低对比度/边界模糊型
NBI,difficult,gas_b3462a6406d93565,NBI/images/gas_b3462a6406d93565.jpg,NBI/masks/gas_b3462a6406d93565.png,0.4846230796713112,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_65748d91b945bcd4,NBI/images/gas_65748d91b945bcd4.jpg,NBI/masks/gas_65748d91b945bcd4.png,0.4862307967131118,低对比度/边界模糊型
NBI,difficult,gas_6f39c71efeead437,NBI/images/gas_6f39c71efeead437.jpg,NBI/masks/gas_6f39c71efeead437.png,0.4870739549839228,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_8922bbe70906715,NBI/images/gas_8922bbe70906715.jpg,NBI/masks/gas_8922bbe70906715.png,0.48780993211861373,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_662c73c0c345e32b,NBI/images/gas_662c73c0c345e32b.jpg,NBI/masks/gas_662c73c0c345e32b.png,0.48786352268667377,低对比度/边界模糊型
NBI,difficult,gas_6e9ee276acba4f29,NBI/images/gas_6e9ee276acba4f29.jpg,NBI/masks/gas_6e9ee276acba4f29.png,0.48888531618435155,低对比度/边界模糊型
NBI,difficult,gas_cf9b3716377c266b,NBI/images/gas_cf9b3716377c266b.jpg,NBI/masks/gas_cf9b3716377c266b.png,0.4912790282243658,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_9f13e5a7f8e6e697,NBI/images/gas_9f13e5a7f8e6e697.jpg,NBI/masks/gas_9f13e5a7f8e6e697.png,0.49339764201500536,低对比度/边界模糊型
NBI,difficult,gas_44634e2752078405,NBI/images/gas_44634e2752078405.jpg,NBI/masks/gas_44634e2752078405.png,0.4944087173990711,低对比度/边界模糊型
NBI,difficult,gas_492b59fc786aac27,NBI/images/gas_492b59fc786aac27.jpg,NBI/masks/gas_492b59fc786aac27.png,0.49687388352983203,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_1de9bceb35739bd5,NBI/images/gas_1de9bceb35739bd5.jpg,NBI/masks/gas_1de9bceb35739bd5.png,0.4973526259378349,低对比度/边界模糊型
NBI,difficult,gas_661bec65b11394f6,NBI/images/gas_661bec65b11394f6.jpg,NBI/masks/gas_661bec65b11394f6.png,0.4976134333690604,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_c53b5c65059f55a,NBI/images/gas_c53b5c65059f55a.jpg,NBI/masks/gas_c53b5c65059f55a.png,0.498367274026438,低对比度/边界模糊型
NBI,difficult,gas_ddd309569a019827,NBI/images/gas_ddd309569a019827.jpg,NBI/masks/gas_ddd309569a019827.png,0.49858163629867813,低对比度/边界模糊型
NBI,difficult,gas_b5d0e192f6a44fda,NBI/images/gas_b5d0e192f6a44fda.jpg,NBI/masks/gas_b5d0e192f6a44fda.png,0.5000607359771347,低对比度/边界模糊型
NBI,difficult,gas_e13682e051409202,NBI/images/gas_e13682e051409202.jpg,NBI/masks/gas_e13682e051409202.png,0.5007967131118256,低对比度/边界模糊型
NBI,difficult,gas_7cb467b8244e40d0,NBI/images/gas_7cb467b8244e40d0.jpg,NBI/masks/gas_7cb467b8244e40d0.png,0.5020221507681315,低对比度/边界模糊型
NBI,difficult,gas_6602c091b3f6673a,NBI/images/gas_6602c091b3f6673a.jpg,NBI/masks/gas_6602c091b3f6673a.png,0.5028367274026438,低对比度/边界模糊型
NBI,difficult,gas_11cd7b16f30983bb,NBI/images/gas_11cd7b16f30983bb.jpg,NBI/masks/gas_11cd7b16f30983bb.png,0.5028474455162558,低对比度/边界模糊型
NBI,difficult,gas_30790185468e22dd,NBI/images/gas_30790185468e22dd.jpg,NBI/masks/gas_30790185468e22dd.png,0.5029724901750625,低对比度/边界模糊型
NBI,difficult,gas_569ffbc26ac88203,NBI/images/gas_569ffbc26ac88203.jpg,NBI/masks/gas_569ffbc26ac88203.png,0.5036084315827081,低对比度/边界模糊型
NBI,difficult,gas_4a896dfc76fee7fe,NBI/images/gas_4a896dfc76fee7fe.jpg,NBI/masks/gas_4a896dfc76fee7fe.png,0.5050125044658806,低对比度/边界模糊型
NBI,difficult,gas_363efd364668b0b2,NBI/images/gas_363efd364668b0b2.jpg,NBI/masks/gas_363efd364668b0b2.png,0.5056305823508397,低对比度/边界模糊型
NBI,difficult,gas_fc25b3796ab18d0c,NBI/images/gas_fc25b3796ab18d0c.jpg,NBI/masks/gas_fc25b3796ab18d0c.png,0.5069346195069668,低对比度/边界模糊型;反光干扰型
NBI,difficult,gas_2779e0db150d9618,NBI/images/gas_2779e0db150d9618.jpg,NBI/masks/gas_2779e0db150d9618.png,0.5071918542336549,低对比度/边界模糊型
NBI,difficult,gas_abb118dc5ddb5bf1,NBI/images/gas_abb118dc5ddb5bf1.jpg,NBI/masks/gas_abb118dc5ddb5bf1.png,0.5072168631654163,低对比度/边界模糊型
NBI,likely_failure,gas_1970a674c153cfc6,NBI/images/gas_1970a674c153cfc6.jpg,NBI/masks/gas_1970a674c153cfc6.png,0.7661093247588425,反光干扰型
NBI,likely_failure,gas_aa4bfa7b8fd6b6fc,NBI/images/gas_aa4bfa7b8fd6b6fc.jpg,NBI/masks/gas_aa4bfa7b8fd6b6fc.png,0.766520185780636,未标记
NBI,likely_failure,gas_829180228a6c7f96,NBI/images/gas_829180228a6c7f96.jpg,NBI/masks/gas_829180228a6c7f96.png,0.7694676670239371,未标记
NBI,likely_failure,gas_74ffad0a12fbaa52,NBI/images/gas_74ffad0a12fbaa52.jpg,NBI/masks/gas_74ffad0a12fbaa52.png,0.7711289746337978,反光干扰型
NBI,likely_failure,gas_7f768ef907bae155,NBI/images/gas_7f768ef907bae155.jpg,NBI/masks/gas_7f768ef907bae155.png,0.7714505180421579,未标记
NBI,likely_failure,gas_bc66ef1d0779081e,NBI/images/gas_bc66ef1d0779081e.jpg,NBI/masks/gas_bc66ef1d0779081e.png,0.7747838513754912,反光干扰型
NBI,likely_failure,gas_8a05da9944e53f8d,NBI/images/gas_8a05da9944e53f8d.jpg,NBI/masks/gas_8a05da9944e53f8d.png,0.7752125759199714,未标记
NBI,likely_failure,gas_e262672d77b982c6,NBI/images/gas_e262672d77b982c6.jpg,NBI/masks/gas_e262672d77b982c6.png,0.7769917827795642,未标记
NBI,likely_failure,gas_8d1282170dfcafc6,NBI/images/gas_8d1282170dfcafc6.jpg,NBI/masks/gas_8d1282170dfcafc6.png,0.7771275455519828,反光干扰型
NBI,likely_failure,gas_75ebe1481e02b6e8,NBI/images/gas_75ebe1481e02b6e8.jpg,NBI/masks/gas_75ebe1481e02b6e8.png,0.7773776348695963,未标记
NBI,likely_failure,gas_83f5e3af2e45f5e1,NBI/images/gas_83f5e3af2e45f5e1.jpg,NBI/masks/gas_83f5e3af2e45f5e1.png,0.7800678813862094,反光干扰型
NBI,likely_failure,gas_188d8415a8a8adb2,NBI/images/gas_188d8415a8a8adb2.jpg,NBI/masks/gas_188d8415a8a8adb2.png,0.780618077884959,未标记
NBI,likely_failure,gas_8eb46ae2f727c74d,NBI/images/gas_8eb46ae2f727c74d.jpg,NBI/masks/gas_8eb46ae2f727c74d.png,0.781664880314398,未标记
NBI,likely_failure,gas_7ae8909c3d7bba0d,NBI/images/gas_7ae8909c3d7bba0d.jpg,NBI/masks/gas_7ae8909c3d7bba0d.png,0.7906359414076455,未标记
NBI,likely_failure,gas_dbdcaaa38b9d4c82,NBI/images/gas_dbdcaaa38b9d4c82.jpg,NBI/masks/gas_dbdcaaa38b9d4c82.png,0.7907824222936762,未标记
NBI,likely_failure,gas_7c3a6f6f1254e4f9,NBI/images/gas_7c3a6f6f1254e4f9.jpg,NBI/masks/gas_7c3a6f6f1254e4f9.png,0.7934190782422293,反光干扰型
NBI,likely_failure,gas_b13f2ef0857bcb22,NBI/images/gas_b13f2ef0857bcb22.jpg,NBI/masks/gas_b13f2ef0857bcb22.png,0.7978599499821365,未标记
NBI,likely_failure,gas_e5fc031462c0a0b7,NBI/images/gas_e5fc031462c0a0b7.jpg,NBI/masks/gas_e5fc031462c0a0b7.png,0.7994676670239371,未标记
NBI,likely_failure,gas_c8e1024048ec788e,NBI/images/gas_c8e1024048ec788e.jpg,NBI/masks/gas_c8e1024048ec788e.png,0.8017006073597713,未标记
NBI,likely_failure,gas_6164875c5081fd55,NBI/images/gas_6164875c5081fd55.jpg,NBI/masks/gas_6164875c5081fd55.png,0.8120507324044303,未标记
NBI,likely_failure,gas_bd8d8ff5aee674f2,NBI/images/gas_bd8d8ff5aee674f2.jpg,NBI/masks/gas_bd8d8ff5aee674f2.png,0.8139228295819936,未标记
NBI,likely_failure,gas_1178717c7e691185,NBI/images/gas_1178717c7e691185.jpg,NBI/masks/gas_1178717c7e691185.png,0.8143872811718471,未标记
NBI,likely_failure,gas_34b248a8241ac7cf,NBI/images/gas_34b248a8241ac7cf.jpg,NBI/masks/gas_34b248a8241ac7cf.png,0.8174776705966416,反光干扰型
NBI,likely_failure,gas_7635da9d716d407f,NBI/images/gas_7635da9d716d407f.jpg,NBI/masks/gas_7635da9d716d407f.png,0.8229832082886746,未标记
NBI,likely_failure,gas_1be14ee84d3c23b4,NBI/images/gas_1be14ee84d3c23b4.jpg,NBI/masks/gas_1be14ee84d3c23b4.png,0.8271239728474455,未标记
NBI,likely_failure,gas_d598a0376d8d64ec,NBI/images/gas_d598a0376d8d64ec.jpg,NBI/masks/gas_d598a0376d8d64ec.png,0.8294926759556984,未标记
NBI,likely_failure,gas_dd2338ba998e58f6,NBI/images/gas_dd2338ba998e58f6.jpg,NBI/masks/gas_dd2338ba998e58f6.png,0.8404072883172562,未标记
NBI,likely_failure,gas_e147dc59998c91a3,NBI/images/gas_e147dc59998c91a3.jpg,NBI/masks/gas_e147dc59998c91a3.png,0.8756305823508396,未标记
NBI,likely_failure,gas_5d22102ff99e82cc,NBI/images/gas_5d22102ff99e82cc.jpg,NBI/masks/gas_5d22102ff99e82cc.png,0.888185066095034,未标记
NBI,likely_failure,gas_fba43f8a0a72dc3f,NBI/images/gas_fba43f8a0a72dc3f.jpg,NBI/masks/gas_fba43f8a0a72dc3f.png,0.9250982493747768,未标记
